Gene,label
ENSG00000093217,Nuclear speckles
ENSG00000094841,Vesicles
ENSG00000094914,Centrosome;Cytosol;Nuclear membrane
ENSG00000094975,Cytosol;Nucleoli fibrillar center
ENSG00000095015,Cytosol
ENSG00000095059,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000095203,Cytosol;Plasma membrane
ENSG00000095261,Cytosol;Nucleus
ENSG00000095321,Nuclear membrane;Nucleoplasm
ENSG00000095380,Nucleoplasm
ENSG00000095383,Cytosol;Nucleus
ENSG00000095485,Golgi apparatus;Nucleoplasm
ENSG00000095564,Vesicles
ENSG00000095739,Lipid droplets;Nucleoli fibrillar center;Vesicles
ENSG00000095906,Cytosol;Nucleus
ENSG00000095932,Cytosol;Nucleoplasm
ENSG00000096070,Mitochondria;Nucleoplasm
ENSG00000096092,Endoplasmic reticulum;Nucleoplasm
ENSG00000096872,Golgi apparatus
ENSG00000096996,Plasma membrane
ENSG00000097096,Golgi apparatus;Nucleoli
ENSG00000099219,Nucleoli;Nucleus
ENSG00000099256,Cytosol;Golgi apparatus;Nucleoplasm
ENSG00000099282,Cytosol;Nucleoplasm
ENSG00000099308,Nuclear speckles
ENSG00000099330,Golgi apparatus
ENSG00000099337,Actin filaments;Cytosol;Plasma membrane
ENSG00000099338,Cytosol;Nucleoli;Nucleus
ENSG00000099341,Cytosol;Nuclear speckles
ENSG00000099364,Intermediate filaments
ENSG00000099385,Nucleoplasm
ENSG00000099399,Cytosol;Nucleoplasm;Vesicles
ENSG00000099617,Cytosol;Mitochondria
ENSG00000099625,Nucleoplasm
ENSG00000099785,Cytosol
ENSG00000099814,Centrosome;Cytosol
ENSG00000099860,Cytosol;Nucleoplasm
ENSG00000099899,Cytosol;Nucleus
ENSG00000099904,Cytosol;Nucleoplasm
ENSG00000099937,Vesicles
ENSG00000099954,Nucleus;Vesicles
ENSG00000099957,Cytosol;Nucleoli
ENSG00000099977,Mitochondria
ENSG00000099991,Aggresome;Cytosol;Nucleoplasm
ENSG00000099994,Plasma membrane
ENSG00000099998,Nucleoli fibrillar center
ENSG00000099999,Microtubules;Nucleoli
ENSG00000100031,Vesicles
ENSG00000100034,Nucleoplasm;Plasma membrane
ENSG00000100036,Cytosol
ENSG00000100038,Vesicles
ENSG00000100056,Nucleoplasm
ENSG00000100065,Cytosol;Intermediate filaments;Vesicles
ENSG00000100068,Nucleoplasm
ENSG00000100077,Nucleus;Plasma membrane
ENSG00000100079,Mitochondria;Nucleoplasm
ENSG00000100092,Cytosol
ENSG00000100095,Vesicles
ENSG00000100097,Cytosol;Nucleoplasm
ENSG00000100099,Centrosome
ENSG00000100104,Cytosol
ENSG00000100109,Cytosol;Nucleoplasm
ENSG00000100124,Microtubules;Midbody;Nucleoplasm
ENSG00000100129,Nucleoli;Nucleus
ENSG00000100150,Golgi apparatus
ENSG00000100151,Mitochondria
ENSG00000100154,Mitochondria;Nucleoli
ENSG00000100156,Focal adhesion sites;Intermediate filaments
ENSG00000100167,Actin filaments;Nucleoplasm;Plasma membrane
ENSG00000100170,Nucleoplasm;Vesicles
ENSG00000100197,Golgi apparatus
ENSG00000100206,Nucleoplasm
ENSG00000100226,Cytosol;Golgi apparatus;Nuclear bodies
ENSG00000100228,Vesicles
ENSG00000100241,Nuclear bodies
ENSG00000100246,Centrosome;Cytosol;Nucleoli;Nucleus
ENSG00000100258,Centrosome
ENSG00000100263,Microtubules
ENSG00000100271,Mitochondria;Nucleoli
ENSG00000100284,Cytosol;Microtubule organizing center;Plasma membrane
ENSG00000100285,Cytosol;Nucleoli
ENSG00000100288,Cytosol
ENSG00000100302,Cytosol;Plasma membrane
ENSG00000100304,Cytosol;Plasma membrane
ENSG00000100311,Vesicles
ENSG00000100325,Cytosol;Focal adhesion sites;Nucleus
ENSG00000100335,Intermediate filaments;Mitochondria
ENSG00000100344,Cytosol;Mitochondria;Nucleoli
ENSG00000100360,Mitochondria;Nucleoplasm
ENSG00000100362,Cell Junctions;Nucleoli;Nucleoplasm
ENSG00000100364,Mitochondria;Nuclear membrane
ENSG00000100368,Golgi apparatus
ENSG00000100376,Cytosol;Intermediate filaments
ENSG00000100395,Nucleoplasm
ENSG00000100418,Cytokinetic bridge;Cytosol
ENSG00000100422,Vesicles
ENSG00000100429,Nucleoli fibrillar center
ENSG00000100439,Nucleus
ENSG00000100441,Cytosol;Nucleoplasm
ENSG00000100445,Cytosol;Nucleoplasm
ENSG00000100461,Intermediate filaments;Nucleoplasm
ENSG00000100462,Cytosol;Nucleus
ENSG00000100473,Vesicles
ENSG00000100485,Nucleoplasm;Vesicles
ENSG00000100519,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000100528,Vesicles
ENSG00000100554,Nucleoplasm
ENSG00000100567,Cytokinetic bridge;Microtubules
ENSG00000100577,Cytosol;Nucleus
ENSG00000100578,Cytosol;Nucleoplasm
ENSG00000100583,Nuclear membrane;Nucleoli;Nucleus
ENSG00000100592,Cytosol;Plasma membrane
ENSG00000100596,Mitochondria
ENSG00000100600,Nucleoplasm;Vesicles
ENSG00000100605,Mitochondria
ENSG00000100612,Mitochondria;Nucleoplasm
ENSG00000100625,Nucleoplasm
ENSG00000100626,Nucleus
ENSG00000100632,Cytosol;Nucleoplasm
ENSG00000100647,Intermediate filaments;Nucleoplasm
ENSG00000100731,Nucleoplasm
ENSG00000100744,Golgi apparatus;Nucleoli;Vesicles
ENSG00000100767,Nucleoplasm
ENSG00000100802,Nucleus;Plasma membrane
ENSG00000100908,Golgi apparatus
ENSG00000100911,Nucleus
ENSG00000100918,Nucleoplasm
ENSG00000100926,Golgi apparatus
ENSG00000100934,Nucleoplasm;Vesicles
ENSG00000100938,Nucleoli;Nucleoplasm
ENSG00000100985,Cytosol
ENSG00000100991,Cytosol
ENSG00000100994,Cytosol
ENSG00000101003,Nucleoplasm
ENSG00000101004,Cytokinetic bridge;Cytosol
ENSG00000101019,Actin filaments;Nucleoplasm;Plasma membrane
ENSG00000101040,Golgi apparatus;Nucleoplasm
ENSG00000101052,Cytosol
ENSG00000101082,Golgi apparatus;Nucleoplasm;Vesicles
ENSG00000101084,Cytosol
ENSG00000101098,Nucleoplasm
ENSG00000101104,Cytosol;Nuclear bodies
ENSG00000101126,Nucleoplasm
ENSG00000101134,Focal adhesion sites
ENSG00000101144,Nucleoli;Nucleus;Vesicles
ENSG00000101150,Cytosol;Vesicles
ENSG00000101166,Nucleus
ENSG00000101191,Cytosol;Nucleoplasm;Vesicles
ENSG00000101194,Nucleoplasm
ENSG00000101220,Cytosol;Nucleoplasm
ENSG00000101290,Cytosol;Endoplasmic reticulum
ENSG00000101331,Nucleoplasm
ENSG00000101333,Microtubules;Nucleoplasm
ENSG00000101335,Nucleoli fibrillar center;Nucleus
ENSG00000101336,Nucleoplasm;Plasma membrane
ENSG00000101337,Mitochondria
ENSG00000101346,Centrosome
ENSG00000101349,Nucleoplasm
ENSG00000101353,Nucleus
ENSG00000101363,Mitochondria;Nucleus
ENSG00000101391,Mitochondria;Nuclear speckles
ENSG00000101407,Nucleoplasm;Vesicles
ENSG00000101417,Nucleoli fibrillar center;Peroxisomes
ENSG00000101443,Cytosol
ENSG00000101452,Centrosome;Nuclear bodies;Nucleus
ENSG00000101464,Cytosol;Nucleoplasm
ENSG00000101470,Nucleoplasm;Vesicles
ENSG00000101474,Plasma membrane
ENSG00000101493,Cytosol;Nucleoplasm
ENSG00000101544,Cytosol;Mitochondria
ENSG00000101574,Mitochondria
ENSG00000101596,Nuclear bodies;Nucleoplasm
ENSG00000101608,Nucleoli fibrillar center;Nucleus
ENSG00000101638,Midbody;Plasma membrane
ENSG00000101639,Centrosome;Cytosol
ENSG00000101752,Nuclear membrane;Plasma membrane;Vesicles
ENSG00000101782,Cytosol;Golgi apparatus;Microtubule organizing center;Plasma membrane
ENSG00000101842,Cytosol;Vesicles
ENSG00000101844,Actin filaments;Microtubules
ENSG00000101849,Nucleoli;Nucleus
ENSG00000101856,Endoplasmic reticulum;Nucleoli
ENSG00000101911,Vesicles
ENSG00000101928,Nucleoplasm;Vesicles
ENSG00000101951,Golgi apparatus;Vesicles
ENSG00000101997,Cytosol;Nucleoplasm
ENSG00000102024,Plasma membrane
ENSG00000102053,Endoplasmic reticulum;Golgi apparatus;Vesicles
ENSG00000102057,Nucleus
ENSG00000102078,Mitochondria
ENSG00000102096,Cytosol
ENSG00000102098,Cytosol;Nucleoli
ENSG00000102109,Vesicles
ENSG00000102125,Plasma membrane
ENSG00000102172,Cytosol;Nuclear bodies
ENSG00000102221,Nucleoli;Nucleus
ENSG00000102265,Golgi apparatus
ENSG00000102302,Cytosol;Plasma membrane
ENSG00000102312,Vesicles
ENSG00000102362,Cytosol;Microtubule organizing center;Nucleoplasm
ENSG00000102383,Cytosol;Nuclear speckles
ENSG00000102385,Nuclear speckles;Plasma membrane
ENSG00000102387,Nucleoplasm
ENSG00000102390,Cytosol;Nucleoli;Nucleus
ENSG00000102401,Cytosol;Golgi apparatus;Nucleoplasm
ENSG00000102409,Cytosol;Nucleus
ENSG00000102466,Nucleoli fibrillar center
ENSG00000102531,Endoplasmic reticulum
ENSG00000102543,Nucleoplasm
ENSG00000102547,Vesicles
ENSG00000102575,Cytosol
ENSG00000102580,Endoplasmic reticulum
ENSG00000102753,Cytosol;Nucleoplasm
ENSG00000102763,Lipid droplets;Vesicles
ENSG00000102804,Nuclear bodies;Nucleoplasm
ENSG00000102854,Nucleoplasm;Vesicles
ENSG00000102871,Cytosol
ENSG00000102879,Cytosol
ENSG00000102882,Nucleoplasm
ENSG00000102886,Cytokinetic bridge;Cytosol;Nucleoplasm
ENSG00000102890,Cell Junctions;Plasma membrane
ENSG00000102893,Golgi apparatus
ENSG00000102898,Microtubules
ENSG00000102904,Cytosol;Nucleus
ENSG00000102921,Nucleoli fibrillar center
ENSG00000102996,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000103018,Cytosol;Endoplasmic reticulum;Microtubule organizing center
ENSG00000103021,Cytosol;Nucleoplasm
ENSG00000103024,Cytosol;Nucleoplasm
ENSG00000103042,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000103043,Cytosol;Vesicles
ENSG00000103044,Microtubules
ENSG00000103047,Cytosol;Golgi apparatus
ENSG00000103051,Golgi apparatus;Vesicles
ENSG00000103061,Cytosol;Nucleoplasm
ENSG00000103064,Plasma membrane;Vesicles
ENSG00000103091,Cytosol
ENSG00000103111,Cytosol
ENSG00000103145,Nucleoplasm
ENSG00000103148,Cytosol
ENSG00000103152,Cytosol;Nucleoplasm
ENSG00000103154,Vesicles
ENSG00000103196,Nucleoli;Nucleus
ENSG00000103241,Nucleoplasm
ENSG00000103245,Cytosol;Plasma membrane
ENSG00000103248,Nucleus;Vesicles
ENSG00000103254,Cytosol
ENSG00000103260,Cytosol;Nuclear membrane;Nucleoplasm
ENSG00000103264,Cytosol;Golgi apparatus;Nucleoplasm
ENSG00000103269,Nucleoplasm
ENSG00000103319,Nucleoplasm
ENSG00000103326,Nucleus
ENSG00000103342,Cytosol;Vesicles
ENSG00000103353,Nucleoli;Nucleus
ENSG00000103404,Cytosol
ENSG00000103415,Cytosol;Vesicles
ENSG00000103449,Cytosol;Nucleus
ENSG00000103460,Nucleoplasm
ENSG00000103479,Cytosol;Nucleoli;Nucleus
ENSG00000103502,Nuclear membrane;Nucleoplasm;Plasma membrane
ENSG00000103512,Endoplasmic reticulum
ENSG00000103528,Cytosol;Nucleus
ENSG00000103534,Nucleus;Plasma membrane
ENSG00000103544,Mitochondria
ENSG00000103546,Cytosol;Mitochondria
ENSG00000103599,Cytosol
ENSG00000103647,Focal adhesion sites;Plasma membrane
ENSG00000103653,Cytosol;Vesicles
ENSG00000103707,Cytosol;Nucleoplasm
ENSG00000103740,Vesicles
ENSG00000103742,Cytosol;Nucleoplasm
ENSG00000103852,Cytosol;Plasma membrane
ENSG00000103855,Vesicles
ENSG00000103876,Cytosol
ENSG00000103932,Cytosol;Nucleoplasm
ENSG00000103966,Plasma membrane
ENSG00000103994,Cytosol;Nucleoli;Nucleus
ENSG00000104043,Nucleoplasm;Vesicles
ENSG00000104047,Nucleoli;Nucleus;Vesicles
ENSG00000104081,Nucleoplasm
ENSG00000104129,Nucleoplasm
ENSG00000104205,Vesicles
ENSG00000104213,Golgi apparatus;Nucleoli;Nucleus
ENSG00000104221,Nucleoli
ENSG00000104228,Nucleoplasm
ENSG00000104231,Centrosome;Cytosol
ENSG00000104320,Golgi apparatus;Nucleoplasm
ENSG00000104332,Cytosol;Nucleoli
ENSG00000104341,Golgi apparatus
ENSG00000104365,Cytosol
ENSG00000104368,Actin filaments
ENSG00000104375,Intermediate filaments;Rods & Rings
ENSG00000104415,Cytosol
ENSG00000104427,Actin filaments;Cytosol
ENSG00000104435,Endoplasmic reticulum;Vesicles
ENSG00000104472,Nucleus
ENSG00000104522,Cytosol;Nucleoplasm
ENSG00000104524,Cytosol;Nucleoplasm
ENSG00000104613,Cytosol;Nucleoplasm
ENSG00000104626,Microtubules;Vesicles
ENSG00000104635,Endoplasmic reticulum;Golgi apparatus;Plasma membrane
ENSG00000104643,Actin filaments;Centrosome
ENSG00000104679,Cytosol;Nucleoplasm
ENSG00000104714,Cytosol;Nucleoli fibrillar center;Nucleus
ENSG00000104728,Nucleoplasm
ENSG00000104808,Actin filaments;Nucleoplasm
ENSG00000104812,Cytosol;Microtubules
ENSG00000104818,Cytosol
ENSG00000104825,Centrosome;Cytosol;Nucleoplasm
ENSG00000104826,Cytosol
ENSG00000104827,Cytosol
ENSG00000104853,Microtubule organizing center;Nuclear membrane
ENSG00000104856,Cytosol;Nucleoplasm
ENSG00000104866,Cytosol
ENSG00000104872,Cytosol
ENSG00000104886,Mitochondria
ENSG00000104892,Actin filaments;Cytosol;Nucleoplasm
ENSG00000104897,Nucleoplasm
ENSG00000104899,Aggresome;Vesicles
ENSG00000104901,Vesicles
ENSG00000104903,Golgi apparatus
ENSG00000104904,Microtubule organizing center;Vesicles
ENSG00000104907,Cytosol;Nucleus;Plasma membrane
ENSG00000104915,Golgi apparatus
ENSG00000104936,Cytosol
ENSG00000104957,Vesicles
ENSG00000104967,Golgi apparatus;Nuclear bodies;Nucleoplasm
ENSG00000104969,Nucleoplasm
ENSG00000104983,Nucleus
ENSG00000105048,Cytosol;Golgi apparatus;Nucleus
ENSG00000105072,Nuclear bodies;Nucleus
ENSG00000105085,Cytosol;Nucleoplasm;Vesicles
ENSG00000105088,Nucleoplasm
ENSG00000105135,Golgi apparatus;Vesicles
ENSG00000105137,Cytosol;Golgi apparatus;Nucleoplasm
ENSG00000105141,Cytosol;Mitochondria;Nucleus
ENSG00000105185,Cytosol;Nucleus
ENSG00000105204,Nucleus
ENSG00000105227,Golgi apparatus;Plasma membrane;Vesicles
ENSG00000105229,Nucleoplasm
ENSG00000105321,Cytosol
ENSG00000105327,Cytosol
ENSG00000105339,Cytosol;Vesicles
ENSG00000105341,Mitochondria
ENSG00000105357,Nucleoplasm
ENSG00000105374,Vesicles
ENSG00000105404,Nuclear membrane;Nucleoli fibrillar center
ENSG00000105419,Nucleoplasm
ENSG00000105426,Cytosol;Plasma membrane
ENSG00000105427,Cytokinetic bridge;Microtubules
ENSG00000105467,Golgi apparatus
ENSG00000105472,Centrosome
ENSG00000105499,Cytosol
ENSG00000105514,Vesicles
ENSG00000105518,Endoplasmic reticulum;Nuclear membrane;Nucleoplasm
ENSG00000105519,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000105520,Nucleoplasm
ENSG00000105556,Cytosol;Nucleoplasm
ENSG00000105559,Centrosome;Cytokinetic bridge;Cytosol;Plasma membrane
ENSG00000105568,Cytosol
ENSG00000105576,Nucleoli;Nucleus
ENSG00000105583,Endoplasmic reticulum
ENSG00000105613,Vesicles
ENSG00000105617,Nucleus;Plasma membrane
ENSG00000105640,Cytosol;Nucleoli
ENSG00000105642,Actin filaments;Cytosol
ENSG00000105643,Cytosol;Nucleoplasm
ENSG00000105647,Golgi apparatus
ENSG00000105649,Centrosome;Cytosol;Nucleoplasm
ENSG00000105655,Cytosol;Nucleus
ENSG00000105664,Golgi apparatus
ENSG00000105671,Mitochondria;Nucleoli
ENSG00000105679,Centrosome;Nucleoplasm
ENSG00000105696,Actin filaments;Nucleoplasm
ENSG00000105699,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000105700,Centrosome;Cytosol;Nucleoli fibrillar center
ENSG00000105708,Cytosol;Nucleus
ENSG00000105723,Cytosol
ENSG00000105726,Vesicles
ENSG00000105738,Nuclear membrane;Nuclear speckles
ENSG00000105767,Nuclear membrane;Nucleus
ENSG00000105771,Cytosol;Mitochondria
ENSG00000105778,Endoplasmic reticulum
ENSG00000105835,Cell Junctions;Nuclear speckles
ENSG00000105855,Cytosol;Plasma membrane
ENSG00000105865,Cytosol
ENSG00000105880,Nucleus
ENSG00000105887,Cytosol;Plasma membrane
ENSG00000105929,Cytosol
ENSG00000105948,Cytosol;Intermediate filaments;Nuclear speckles
ENSG00000105971,Vesicles
ENSG00000105983,Cytosol
ENSG00000105989,Vesicles
ENSG00000105996,Nucleus;Vesicles
ENSG00000106012,Cytosol;Nucleoplasm
ENSG00000106013,Nucleus
ENSG00000106025,Microtubules;Vesicles
ENSG00000106034,Nucleus
ENSG00000106038,Nucleoplasm
ENSG00000106052,Cytosol;Nucleoplasm
ENSG00000106069,Nucleus
ENSG00000106078,Cell Junctions;Plasma membrane
ENSG00000106080,Cytosol;Golgi apparatus;Nucleus
ENSG00000106100,Mitochondria
ENSG00000106123,Nuclear speckles
ENSG00000106144,Nucleoplasm
ENSG00000106236,Actin filaments;Centrosome;Golgi apparatus
ENSG00000106245,Centrosome;Microtubules;Nucleus
ENSG00000106246,Mitochondria
ENSG00000106261,Mitochondria;Nuclear bodies;Nucleus
ENSG00000106263,Cytosol;Nucleoplasm
ENSG00000106268,Cytosol
ENSG00000106299,Cytosol;Nucleoli
ENSG00000106305,Cytosol
ENSG00000106330,Cytosol;Nucleoplasm
ENSG00000106333,Golgi apparatus;Vesicles
ENSG00000106346,Nucleus
ENSG00000106366,Cytosol
ENSG00000106384,Centrosome
ENSG00000106392,Cytosol;Nuclear bodies
ENSG00000106400,Nucleoplasm
ENSG00000106443,Cytosol;Nucleus;Vesicles
ENSG00000106479,Mitochondria
ENSG00000106484,Cytosol;Golgi apparatus
ENSG00000106524,Cytosol;Nucleoplasm
ENSG00000106537,Nucleus
ENSG00000106541,Cytosol
ENSG00000106565,Golgi apparatus;Nucleoplasm;Plasma membrane
ENSG00000106609,Vesicles
ENSG00000106617,Nucleoplasm
ENSG00000106633,Cytosol;Golgi apparatus
ENSG00000106635,Nucleoplasm
ENSG00000106636,Cytosol;Mitochondria
ENSG00000106682,Cytosol;Nuclear bodies;Nucleoplasm
ENSG00000106689,Nucleoplasm
ENSG00000106701,Actin filaments;Plasma membrane
ENSG00000106733,Cytosol;Nucleoplasm
ENSG00000106771,Cytosol;Plasma membrane
ENSG00000106780,Cytosol;Nucleus
ENSG00000106785,Cytosol;Nucleoplasm
ENSG00000106789,Cytosol;Plasma membrane
ENSG00000106868,Nucleoplasm
ENSG00000107021,Nucleoli
ENSG00000107077,Nucleoplasm
ENSG00000107099,Cytosol;Mitochondria;Nucleoplasm
ENSG00000107105,Cytosol;Nucleoplasm
ENSG00000107164,Cytosol;Nucleoplasm
ENSG00000107242,Nucleus;Vesicles
ENSG00000107281,Cytosol;Nucleus
ENSG00000107295,Cytokinetic bridge;Microtubules;Mitotic spindle
ENSG00000107341,Nucleoli;Nucleus
ENSG00000107372,Cytosol;Nucleoplasm
ENSG00000107443,Golgi apparatus;Nucleoplasm
ENSG00000107447,Cytosol;Nucleoplasm
ENSG00000107518,Mitochondria;Nucleus
ENSG00000107551,Cell Junctions;Nucleoli;Nucleus
ENSG00000107554,Cytosol;Golgi apparatus;Nuclear bodies;Nucleoli
ENSG00000107614,Centrosome;Nucleoli;Nucleus
ENSG00000107738,Nucleoplasm
ENSG00000107758,Mitochondria
ENSG00000107771,Cytosol;Nucleoplasm
ENSG00000107779,Cytosol
ENSG00000107816,Cytosol;Plasma membrane
ENSG00000107829,Golgi apparatus
ENSG00000107833,Actin filaments;Cytosol;Nucleoli
ENSG00000107854,Microtubules
ENSG00000107864,Intermediate filaments;Nuclear bodies;Nucleoplasm
ENSG00000107890,Golgi apparatus;Vesicles
ENSG00000107938,Centrosome;Cytosol;Nucleoplasm
ENSG00000108001,Nucleoplasm;Vesicles
ENSG00000108018,Cytosol;Plasma membrane
ENSG00000108061,Nucleoplasm
ENSG00000108106,Nucleoplasm;Plasma membrane
ENSG00000108175,Nucleoplasm;Vesicles
ENSG00000108187,Vesicles
ENSG00000108239,Nuclear speckles;Nucleoplasm
ENSG00000108244,Cytosol;Intermediate filaments
ENSG00000108309,Vesicles
ENSG00000108349,Nuclear membrane
ENSG00000108352,Cytokinetic bridge;Microtubules;Nucleus
ENSG00000108448,Cytosol;Plasma membrane
ENSG00000108474,Cytosol;Nucleoplasm
ENSG00000108479,Cytosol;Golgi apparatus
ENSG00000108509,Actin filaments;Mitochondria;Nucleus
ENSG00000108511,Golgi apparatus;Nucleus
ENSG00000108523,Cytosol
ENSG00000108551,Nucleoplasm;Plasma membrane
ENSG00000108561,Mitochondria;Plasma membrane
ENSG00000108582,Nuclear membrane;Nuclear speckles;Nucleoplasm
ENSG00000108590,Nucleus
ENSG00000108639,Golgi apparatus
ENSG00000108666,Cytosol;Golgi apparatus
ENSG00000108671,Golgi apparatus;Nucleus
ENSG00000108691,Golgi apparatus;Vesicles
ENSG00000108771,Nucleoplasm
ENSG00000108797,Nucleoplasm
ENSG00000108813,Nucleoplasm
ENSG00000108821,Cytosol;Vesicles
ENSG00000108825,Cytosol;Nuclear membrane
ENSG00000108846,Plasma membrane
ENSG00000108852,Cytosol;Mitochondria
ENSG00000108932,Vesicles
ENSG00000108946,Cytosol
ENSG00000108947,Nucleoplasm
ENSG00000108960,Vesicles
ENSG00000109016,Cell Junctions;Cytosol;Plasma membrane
ENSG00000109046,Mitochondria
ENSG00000109062,Microtubule organizing center;Plasma membrane;Vesicles
ENSG00000109065,Nucleoplasm
ENSG00000109066,Golgi apparatus;Nucleoplasm
ENSG00000109083,Microtubules
ENSG00000109084,Cytosol;Nuclear membrane;Plasma membrane
ENSG00000109089,Cytosol
ENSG00000109107,Cytosol;Nucleoli fibrillar center;Nucleus;Vesicles
ENSG00000109180,Mitochondria
ENSG00000109265,Golgi apparatus;Nucleoplasm
ENSG00000109321,Mitochondria
ENSG00000109436,Cytosol;Nucleoplasm
ENSG00000109452,Centrosome
ENSG00000109458,Vesicles
ENSG00000109472,Centrosome;Nucleoplasm;Vesicles
ENSG00000109511,Nucleoli;Nucleus;Vesicles
ENSG00000109572,Cytosol
ENSG00000109576,Plasma membrane;Vesicles
ENSG00000109618,Vesicles
ENSG00000109654,Centrosome
ENSG00000109680,Nuclear membrane;Nucleoplasm
ENSG00000109705,Nucleoplasm
ENSG00000109736,Nuclear membrane;Nucleoplasm
ENSG00000109775,Cytosol;Nucleus
ENSG00000109794,Golgi apparatus
ENSG00000109881,Nuclear membrane;Nucleoli fibrillar center
ENSG00000109917,Vesicles
ENSG00000109929,Cytosol;Endoplasmic reticulum;Nucleoplasm;Plasma membrane
ENSG00000109971,Nucleoplasm;Vesicles
ENSG00000110042,Vesicles
ENSG00000110046,Cytosol;Nucleus;Vesicles
ENSG00000110057,Nucleoplasm
ENSG00000110060,Cytosol;Nucleus
ENSG00000110108,Cytosol;Nuclear membrane
ENSG00000110171,Mitochondria
ENSG00000110195,Nuclear membrane
ENSG00000110200,Nucleoplasm;Vesicles
ENSG00000110237,Cytosol
ENSG00000110244,Vesicles
ENSG00000110245,Cell Junctions;Nucleoli;Nucleoplasm
ENSG00000110315,Microtubules;Nucleoplasm
ENSG00000110328,Mitochondria
ENSG00000110427,Nucleoplasm
ENSG00000110429,Cytosol;Nucleoplasm
ENSG00000110435,Mitochondria;Nucleus;Plasma membrane
ENSG00000110442,Cytosol;Golgi apparatus
ENSG00000110455,Golgi apparatus
ENSG00000110492,Vesicles
ENSG00000110497,Mitochondria;Vesicles
ENSG00000110583,Nuclear bodies
ENSG00000110660,Mitochondria
ENSG00000110693,Nucleoplasm
ENSG00000110696,Endoplasmic reticulum;Nucleoplasm
ENSG00000110700,Endoplasmic reticulum
ENSG00000110719,Mitochondria
ENSG00000110721,Endoplasmic reticulum
ENSG00000110786,Endoplasmic reticulum
ENSG00000110811,Cytosol;Nucleoli;Plasma membrane
ENSG00000110841,Cytosol;Plasma membrane
ENSG00000110844,Aggresome;Cytosol;Nucleoplasm
ENSG00000110871,Mitochondria;Nucleoli
ENSG00000110881,Golgi apparatus;Plasma membrane
ENSG00000110900,Vesicles
ENSG00000110925,Nuclear speckles
ENSG00000110944,Cytosol
ENSG00000110975,Vesicles
ENSG00000110987,Nucleoplasm;Vesicles
ENSG00000111058,Mitochondria
ENSG00000111181,Vesicles
ENSG00000111186,Vesicles
ENSG00000111203,Cytokinetic bridge;Endoplasmic reticulum;Nucleoplasm
ENSG00000111231,Cytosol;Nuclear speckles
ENSG00000111247,Nucleus
ENSG00000111252,Nucleoplasm
ENSG00000111261,Golgi apparatus;Vesicles
ENSG00000111269,Cytosol;Mitochondria;Nucleoplasm
ENSG00000111335,Cytosol;Nucleoplasm
ENSG00000111339,Rods & Rings
ENSG00000111344,Cell Junctions;Cytosol;Plasma membrane
ENSG00000111404,Nucleoplasm
ENSG00000111445,Nucleoplasm
ENSG00000111450,Cytosol;Nucleus
ENSG00000111452,Cytosol;Nucleus
