Gene,label
ENSG00000172809,Cytosol;Endoplasmic reticulum
ENSG00000172819,Nucleoplasm
ENSG00000172840,Mitochondria
ENSG00000172869,Cytosol;Nucleoli
ENSG00000172878,Vesicles
ENSG00000172888,Nuclear speckles
ENSG00000172893,Cytosol;Endoplasmic reticulum
ENSG00000172915,Cytosol;Golgi apparatus
ENSG00000172935,Plasma membrane
ENSG00000172936,Cytosol
ENSG00000172943,Nucleus
ENSG00000172954,Endoplasmic reticulum
ENSG00000172977,Nucleoplasm
ENSG00000173068,Nucleoplasm
ENSG00000173141,Mitochondria
ENSG00000173153,Nucleoli fibrillar center;Nucleus
ENSG00000173163,Cytosol;Nucleoplasm
ENSG00000173171,Mitochondria
ENSG00000173226,Cytokinetic bridge;Microtubules;Mitotic spindle
ENSG00000173272,Centrosome
ENSG00000173327,Cytosol;Microtubule organizing center
ENSG00000173376,Vesicles
ENSG00000173391,Plasma membrane
ENSG00000173402,Vesicles
ENSG00000173406,Vesicles
ENSG00000173418,Cytosol
ENSG00000173436,Mitochondria
ENSG00000173467,Endoplasmic reticulum
ENSG00000173540,Nucleus
ENSG00000173559,Nucleoplasm
ENSG00000173581,Nucleus
ENSG00000173611,Nucleus
ENSG00000173614,Nuclear bodies;Nucleoplasm
ENSG00000173744,Vesicles
ENSG00000173821,Cytosol
ENSG00000173889,Nucleus
ENSG00000173890,Plasma membrane
ENSG00000173894,Nucleoplasm
ENSG00000173898,Cell Junctions;Cytosol
ENSG00000173915,Mitochondria
ENSG00000173917,Nucleus
ENSG00000173926,Vesicles
ENSG00000174007,Centrosome
ENSG00000174106,Nuclear membrane
ENSG00000174156,Cytosol
ENSG00000174173,Mitochondria;Nucleoplasm
ENSG00000174177,Mitochondria
ENSG00000174197,Cytosol;Nucleoplasm
ENSG00000174243,Nucleoli;Nucleus
ENSG00000174282,Nuclear bodies;Nucleoplasm
ENSG00000174306,Nucleoplasm
ENSG00000174327,Golgi apparatus
ENSG00000174405,Nucleoplasm
ENSG00000174437,Nucleoplasm
ENSG00000174444,Cytosol;Endoplasmic reticulum;Nucleoli
ENSG00000174446,Nucleus
ENSG00000174547,Mitochondria
ENSG00000174718,Cytosol;Intermediate filaments;Nucleoli
ENSG00000174720,Nucleoplasm
ENSG00000174749,Golgi apparatus
ENSG00000174807,Plasma membrane
ENSG00000174839,Vesicles
ENSG00000174851,Golgi apparatus;Microtubule organizing center;Vesicles
ENSG00000174903,Endoplasmic reticulum;Golgi apparatus
ENSG00000174917,Mitochondria
ENSG00000174943,Nuclear bodies;Nucleus
ENSG00000174953,Cytosol;Nucleus
ENSG00000174989,Cytosol
ENSG00000174996,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000175040,Golgi apparatus
ENSG00000175054,Golgi apparatus;Nucleoplasm
ENSG00000175084,Intermediate filaments
ENSG00000175087,Nucleoplasm
ENSG00000175104,Mitochondria;Nucleoli
ENSG00000175105,Microtubules
ENSG00000175110,Mitochondria
ENSG00000175130,Actin filaments;Cytosol;Nucleoplasm
ENSG00000175197,Nucleoplasm
ENSG00000175202,Mitochondria
ENSG00000175216,Centrosome
ENSG00000175220,Vesicles
ENSG00000175274,Endoplasmic reticulum;Golgi apparatus
ENSG00000175283,Nucleoli;Nucleus
ENSG00000175324,Cytosol;Vesicles
ENSG00000175329,Nuclear bodies;Nucleoplasm
ENSG00000175334,Cytosol;Nucleoplasm
ENSG00000175376,Nucleoplasm;Vesicles
ENSG00000175387,Cytosol;Nucleoli;Nucleus
ENSG00000175416,Vesicles
ENSG00000175445,Vesicles
ENSG00000175567,Mitochondria
ENSG00000175595,Nuclear bodies;Nucleoplasm
ENSG00000175606,Mitochondria;Nucleoplasm
ENSG00000175634,Cytosol
ENSG00000175643,Cytosol;Nuclear speckles
ENSG00000175662,Golgi apparatus;Intermediate filaments
ENSG00000175697,Plasma membrane
ENSG00000175707,Cell Junctions
ENSG00000175756,Mitochondria;Nucleoplasm
ENSG00000175768,Mitochondria
ENSG00000175792,Cytosol;Nucleoplasm
ENSG00000175793,Cytosol
ENSG00000175826,Lipid droplets
ENSG00000175832,Nucleoli
ENSG00000175854,Cytosol;Nucleoplasm
ENSG00000175920,Mitochondria;Nucleoplasm
ENSG00000175931,Nuclear bodies;Nucleus
ENSG00000176049,Golgi apparatus
ENSG00000176095,Cytosol;Nucleoli fibrillar center;Nucleus
ENSG00000176105,Cytosol;Plasma membrane
ENSG00000176170,Cytosol;Plasma membrane
ENSG00000176390,Cytosol;Plasma membrane
ENSG00000176393,Golgi apparatus;Nucleoplasm
ENSG00000176396,Nucleoplasm
ENSG00000176435,Endoplasmic reticulum
ENSG00000176473,Nucleoplasm
ENSG00000176619,Nuclear membrane
ENSG00000176623,Centrosome
ENSG00000176692,Nuclear bodies;Nucleoplasm
ENSG00000176697,Mitochondria;Nuclear speckles
ENSG00000176749,Nucleoplasm;Vesicles
ENSG00000176783,Cytosol;Vesicles
ENSG00000176903,Cytosol;Focal adhesion sites
ENSG00000176915,Endoplasmic reticulum
ENSG00000176928,Golgi apparatus
ENSG00000176974,Cytosol;Nucleus
ENSG00000176986,Vesicles
ENSG00000177030,Nucleus
ENSG00000177106,Cytosol;Plasma membrane
ENSG00000177125,Nucleoplasm
ENSG00000177192,Mitochondria;Nucleus
ENSG00000177225,Nucleoplasm
ENSG00000177374,Cytosol;Nucleoplasm
ENSG00000177426,Nucleoplasm
ENSG00000177469,Plasma membrane
ENSG00000177511,Golgi apparatus
ENSG00000177548,Cytosol;Vesicles
ENSG00000177602,Nucleus
ENSG00000177669,Golgi apparatus
ENSG00000177674,Vesicles
ENSG00000177694,Nucleoplasm
ENSG00000177728,Nucleoplasm
ENSG00000177731,Cytosol;Microtubule organizing center;Nucleoplasm
ENSG00000177732,Nucleoplasm
ENSG00000177885,Nucleus
ENSG00000177889,Nucleoli fibrillar center;Nucleus
ENSG00000177932,Cytosol;Nuclear membrane
ENSG00000177963,Cytosol
ENSG00000178028,Cytosol;Nucleoplasm
ENSG00000178104,Golgi apparatus
ENSG00000178127,Mitochondria
ENSG00000178177,Nuclear membrane;Nucleoplasm
ENSG00000178199,Cytoplasmic bodies;Nucleoplasm
ENSG00000178202,Nucleoplasm
ENSG00000178252,Cytosol
ENSG00000178307,Mitochondria
ENSG00000178445,Mitochondria
ENSG00000178449,Mitochondria
ENSG00000178537,Cytosol;Mitochondria
ENSG00000178685,Cytosol;Nucleoli
ENSG00000178700,Mitochondria
ENSG00000178718,Microtubule organizing center;Nucleoplasm
ENSG00000178852,Cytosol;Nucleus
ENSG00000178860,Nucleoplasm
ENSG00000178896,Cytosol;Intermediate filaments
ENSG00000178913,Golgi apparatus;Nucleoplasm
ENSG00000178966,Nuclear bodies;Nucleoplasm
ENSG00000178982,Cytosol
ENSG00000179091,Mitochondria
ENSG00000179094,Cytosol;Nucleoplasm
ENSG00000179115,Cytosol
ENSG00000179151,Cytoplasmic bodies
ENSG00000179241,Cell Junctions
ENSG00000179271,Mitochondria
ENSG00000179295,Cytosol;Nucleoli;Nucleus
ENSG00000179299,Vesicles
ENSG00000179335,Intermediate filaments;Nucleoplasm
ENSG00000179344,Rods & Rings
ENSG00000179348,Nucleoplasm
ENSG00000179361,Nucleoplasm
ENSG00000179409,Cytosol;Nuclear bodies
ENSG00000179526,Cytosol;Nucleus
ENSG00000179593,Cytosol;Plasma membrane
ENSG00000179627,Nucleus
ENSG00000179632,Nucleus
ENSG00000179833,Cytosol;Nucleoplasm
ENSG00000179873,Cytosol
ENSG00000179912,Nucleoplasm
ENSG00000179933,Cytosol;Mitochondria
ENSG00000180035,Mitochondria
ENSG00000180071,Cytosol;Nucleoli
ENSG00000180190,Cytosol
ENSG00000180198,Nuclear membrane;Nucleus
ENSG00000180228,Cytosol;Nucleoplasm
ENSG00000180318,Nuclear bodies;Nucleoplasm
ENSG00000180353,Cytosol;Plasma membrane
ENSG00000180425,Nucleoplasm
ENSG00000180440,Vesicles
ENSG00000180488,Mitochondria
ENSG00000180616,Cytosol
ENSG00000180628,Nucleoli
ENSG00000180667,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000180801,Actin filaments
ENSG00000180817,Vesicles
ENSG00000180818,Nuclear bodies;Nucleoplasm
ENSG00000180992,Mitochondria
ENSG00000181016,Cytosol
ENSG00000181026,Nuclear membrane;Nucleoli;Nucleus
ENSG00000181035,Mitochondria
ENSG00000181045,Vesicles
ENSG00000181061,Mitochondria;Nucleoplasm
ENSG00000181090,Nuclear bodies;Nucleoplasm
ENSG00000181192,Mitochondria
ENSG00000181234,Centrosome;Cytosol
ENSG00000181315,Cytosol;Nucleus
ENSG00000181404,Vesicles
ENSG00000181449,Nucleoplasm
ENSG00000181472,Cytosol;Nucleoplasm
ENSG00000181610,Mitochondria;Nuclear membrane
ENSG00000181666,Golgi apparatus;Mitochondria;Nucleoplasm
ENSG00000181690,Nuclear speckles
ENSG00000181722,Nuclear bodies;Nucleoplasm
ENSG00000181788,Nucleoplasm;Vesicles
ENSG00000181789,Golgi apparatus
ENSG00000181817,Nuclear bodies;Nucleus
ENSG00000181826,Microtubules;Plasma membrane
ENSG00000181830,Golgi apparatus
ENSG00000181873,Mitochondria
ENSG00000181904,Nucleus
ENSG00000181991,Mitochondria
ENSG00000182054,Mitochondria
ENSG00000182117,Nuclear bodies
ENSG00000182149,Vesicles
ENSG00000182154,Mitochondria
ENSG00000182158,Nucleoplasm
ENSG00000182175,Nucleoplasm
ENSG00000182180,Mitochondria
ENSG00000182195,Nucleoli;Nucleus
ENSG00000182208,Cytosol;Nucleoli;Nucleus
ENSG00000182287,Golgi apparatus;Vesicles
ENSG00000182446,Nucleoplasm
ENSG00000182504,Cytosol;Microtubule organizing center
ENSG00000182512,Mitochondria
ENSG00000182533,Plasma membrane;Vesicles
ENSG00000182541,Cytosol;Nucleoplasm
ENSG00000182568,Nuclear bodies;Nucleoplasm
ENSG00000182578,Plasma membrane
ENSG00000182712,Mitochondria
ENSG00000182742,Nucleus
ENSG00000182774,Cytosol;Endoplasmic reticulum;Nucleoli
ENSG00000182795,Cytosol
ENSG00000182810,Cytosol;Mitochondria;Nucleoli
ENSG00000182827,Golgi apparatus
ENSG00000182890,Mitochondria
ENSG00000182916,Nucleus
ENSG00000182957,Cytosol;Nucleoplasm
ENSG00000182985,Cell Junctions
ENSG00000183011,Nucleus
ENSG00000183020,Vesicles
ENSG00000183023,Plasma membrane
ENSG00000183044,Mitochondria
ENSG00000183048,Mitochondria
ENSG00000183172,Mitochondria
ENSG00000183207,Cytosol;Nucleoplasm
ENSG00000183255,Nucleoplasm
ENSG00000183258,Nucleus
ENSG00000183283,Nuclear speckles
ENSG00000183495,Nucleus
ENSG00000183513,Mitochondria
ENSG00000183605,Vesicles
ENSG00000183621,Cytosol;Nucleoplasm
ENSG00000183648,Mitochondria
ENSG00000183671,Plasma membrane
ENSG00000183718,Intermediate filaments;Nucleoli
ENSG00000183735,Nucleoplasm
ENSG00000183763,Plasma membrane
ENSG00000183765,Nucleoplasm
ENSG00000183770,Cytokinetic bridge;Nucleus
ENSG00000183785,Microtubules
ENSG00000183814,Nucleoplasm
ENSG00000183943,Nucleus
ENSG00000183960,Plasma membrane
ENSG00000183978,Mitochondria
ENSG00000184005,Nucleoplasm
ENSG00000184012,Cell Junctions
ENSG00000184110,Cytosol
ENSG00000184209,Nucleoli
ENSG00000184216,Cytosol;Nucleus
ENSG00000184271,Nuclear bodies
ENSG00000184292,Plasma membrane
ENSG00000184304,Cytosol;Plasma membrane
ENSG00000184347,Cell Junctions
ENSG00000184357,Nucleoplasm
ENSG00000184384,Nuclear bodies;Nucleoplasm
ENSG00000184402,Cytosol;Nucleoplasm
ENSG00000184428,Mitochondria
ENSG00000184445,Cytosol;Plasma membrane
ENSG00000184451,Endoplasmic reticulum
ENSG00000184470,Cytosol;Mitochondria
ENSG00000184481,Cytosol;Nuclear speckles
ENSG00000184486,Nucleus
ENSG00000184564,Plasma membrane
ENSG00000184675,Nuclear bodies;Plasma membrane
ENSG00000184709,Plasma membrane
ENSG00000184752,Mitochondria
ENSG00000184916,Cytosol;Vesicles
ENSG00000184937,Nucleoplasm
ENSG00000184967,Nucleoli;Nucleus
ENSG00000184990,Nucleoplasm
ENSG00000185002,Nucleoli;Nucleus
ENSG00000185043,Nucleoplasm;Plasma membrane
ENSG00000185085,Nucleus
ENSG00000185088,Cytosol;Endoplasmic reticulum;Nucleoli
ENSG00000185122,Cytosol;Nucleoplasm
ENSG00000185220,Vesicles
ENSG00000185247,Cytosol;Nuclear bodies;Nucleoplasm
ENSG00000185252,Actin filaments;Nucleoplasm
ENSG00000185272,Nucleoplasm
ENSG00000185324,Nucleoplasm
ENSG00000185338,Nucleoplasm
ENSG00000185345,Cytosol;Nuclear speckles
ENSG00000185432,Lipid droplets
ENSG00000185480,Nucleoplasm
ENSG00000185507,Cytosol;Nucleoplasm
ENSG00000185513,Nucleus
ENSG00000185515,Nucleoplasm
ENSG00000185619,Nucleoplasm
ENSG00000185621,Cytosol;Focal adhesion sites
ENSG00000185624,Endoplasmic reticulum
ENSG00000185658,Cytosol;Nucleoli;Nucleus
ENSG00000185721,Cytosol
ENSG00000185745,Cytosol
ENSG00000185753,Cytosol
ENSG00000185787,Nuclear speckles
ENSG00000185811,Nucleoplasm
ENSG00000185813,Centrosome;Intermediate filaments
ENSG00000185818,Mitochondria
ENSG00000185885,Cytosol
ENSG00000185946,Nucleoplasm
ENSG00000185950,Cytosol
ENSG00000185963,Golgi apparatus
ENSG00000185973,Mitochondria
ENSG00000186081,Intermediate filaments
ENSG00000186088,Vesicles
ENSG00000186153,Cytosol;Golgi apparatus
ENSG00000186185,Cytosol;Microtubule ends;Nucleus
ENSG00000186193,Cytosol;Nucleoli;Nucleus
ENSG00000186205,Mitochondria
ENSG00000186260,Nuclear speckles
ENSG00000186297,Plasma membrane
ENSG00000186318,Plasma membrane
ENSG00000186350,Golgi apparatus;Nucleus
ENSG00000186352,Cytosol;Nucleus
ENSG00000186416,Nucleoli
ENSG00000186431,Plasma membrane
ENSG00000186517,Vesicles
ENSG00000186591,Mitochondria
ENSG00000186603,Mitochondria
ENSG00000186625,Microtubule organizing center;Nucleus
ENSG00000186642,Cytosol
ENSG00000186660,Nucleus
ENSG00000186666,Cytosol;Nucleus
ENSG00000186684,Vesicles
ENSG00000186868,Plasma membrane
ENSG00000186871,Centrosome;Cytosol;Nucleoplasm
ENSG00000186908,Golgi apparatus;Vesicles
ENSG00000187051,Cytosol;Nucleus
ENSG00000187210,Nuclear speckles
ENSG00000187240,Mitochondria
ENSG00000187257,Nuclear speckles
ENSG00000187266,Vesicles
ENSG00000187323,Golgi apparatus
ENSG00000187531,Nucleoli fibrillar center
ENSG00000187688,Plasma membrane
ENSG00000187735,Nucleus
ENSG00000187736,Nucleoli fibrillar center;Nucleus
ENSG00000187741,Nucleus
ENSG00000187742,Nucleoplasm
ENSG00000187764,Endoplasmic reticulum;Vesicles
ENSG00000187772,Cytosol;Nucleoli;Nucleus
ENSG00000187778,Nucleoplasm
ENSG00000187790,Nucleoplasm
ENSG00000187792,Cytosol
ENSG00000187837,Nucleoli;Nucleus
ENSG00000187838,Mitochondria
ENSG00000187840,Cytosol;Nucleoplasm
ENSG00000188001,Nucleoplasm
ENSG00000188042,Cytosol;Plasma membrane
ENSG00000188133,Nucleoplasm
ENSG00000188157,Cytosol;Plasma membrane
ENSG00000188158,Cell Junctions
ENSG00000188229,Microtubules
ENSG00000188283,Nuclear membrane;Nucleus
ENSG00000188312,Nucleus
ENSG00000188313,Nucleus;Plasma membrane
ENSG00000188321,Nucleoplasm
ENSG00000188342,Microtubules;Nucleus
ENSG00000188452,Cytosol;Nucleoplasm
ENSG00000188486,Nuclear speckles;Nucleoplasm
ENSG00000188522,Cytosol
ENSG00000188529,Nucleoplasm
ENSG00000188554,Vesicles
ENSG00000188559,Cytosol
ENSG00000188613,Cytosol;Nucleoplasm
ENSG00000188706,Cytosol;Golgi apparatus
ENSG00000188739,Nucleoli;Nucleus
ENSG00000188807,Nuclear membrane;Nucleus
ENSG00000188827,Cell Junctions;Cytosol;Nucleoplasm
ENSG00000188846,Cytosol;Endoplasmic reticulum
ENSG00000188869,Cytosol
ENSG00000188878,Centrosome
ENSG00000188910,Cell Junctions
ENSG00000188959,Nucleus
ENSG00000189043,Mitochondria
ENSG00000189060,Nuclear bodies;Nucleus
ENSG00000189067,Cytosol;Nucleoplasm;Vesicles
ENSG00000189079,Nucleoplasm;Plasma membrane
ENSG00000189091,Nucleoli;Nucleus
ENSG00000189120,Nucleoplasm
ENSG00000189143,Plasma membrane
ENSG00000189159,Nuclear membrane;Nucleoli;Nucleus
ENSG00000189241,Nucleoli;Nucleus
ENSG00000189266,Golgi apparatus;Nucleoplasm
ENSG00000189299,Nucleoplasm
ENSG00000189334,Cytosol;Plasma membrane
ENSG00000189337,Cytosol;Nuclear speckles;Nucleoplasm
ENSG00000189369,Cytosol
ENSG00000189403,Nucleus
ENSG00000189410,Cytosol
ENSG00000189433,Cell Junctions
ENSG00000196074,Cytosol;Nucleoplasm;Plasma membrane
ENSG00000196116,Cytoplasmic bodies
ENSG00000196118,Cytosol
ENSG00000196132,Cytosol;Nucleoplasm
ENSG00000196150,Nuclear speckles
ENSG00000196177,Mitochondria
ENSG00000196182,Cytosol;Nucleoplasm
ENSG00000196199,Nucleus
ENSG00000196214,Centrosome
ENSG00000196227,Nucleoplasm
ENSG00000196230,Microtubules
ENSG00000196263,Nucleus
ENSG00000196284,Nucleoplasm
ENSG00000196305,Cytosol
ENSG00000196338,Cell Junctions
ENSG00000196344,Cytosol
ENSG00000196363,Nucleoplasm
ENSG00000196367,Nucleoplasm
ENSG00000196391,Intermediate filaments
ENSG00000196498,Nucleoplasm
ENSG00000196526,Actin filaments
ENSG00000196544,Centrosome;Cytosol
ENSG00000196588,Cytosol;Nucleoplasm
ENSG00000196628,Nucleoplasm
ENSG00000196639,Plasma membrane
ENSG00000196642,Cytosol
ENSG00000196678,Golgi apparatus;Nucleus
ENSG00000196704,Nucleoplasm
ENSG00000196715,Endoplasmic reticulum
ENSG00000196754,Cytosol;Nucleus
ENSG00000196767,Nucleus
ENSG00000196776,Plasma membrane
ENSG00000196781,Nucleoplasm
ENSG00000196782,Nuclear speckles
ENSG00000196792,Cytosol
ENSG00000196839,Plasma membrane
ENSG00000196843,Nucleoli
ENSG00000196911,Cytosol
ENSG00000196961,Vesicles
ENSG00000196976,Nuclear bodies;Nucleoplasm
ENSG00000197016,Nuclear bodies;Nucleoplasm
ENSG00000197046,Golgi apparatus
ENSG00000197102,Centrosome;Cytosol
ENSG00000197111,Cytosol;Nucleoplasm
ENSG00000197114,Nucleus
ENSG00000197142,Mitochondria
ENSG00000197150,Mitochondria
ENSG00000197217,Vesicles
ENSG00000197299,Nucleus
ENSG00000197321,Actin filaments;Cytosol;Plasma membrane
ENSG00000197343,Nucleoplasm;Plasma membrane
ENSG00000197381,Nucleoplasm
ENSG00000197386,Cytosol;Nucleoplasm
ENSG00000197442,Cytosol
ENSG00000197448,Peroxisomes
ENSG00000197498,Nucleoli
ENSG00000197548,Cytosol
ENSG00000197563,Cytosol;Plasma membrane
ENSG00000197579,Nucleoplasm
ENSG00000197586,Golgi apparatus
ENSG00000197622,Plasma membrane
ENSG00000197702,Actin filaments;Cytosol;Focal adhesion sites
ENSG00000197705,Cytosol
ENSG00000197746,Vesicles
ENSG00000197757,Nucleoplasm
ENSG00000197769,Cytoplasmic bodies
ENSG00000197776,Cytosol
ENSG00000197785,Mitochondria
ENSG00000197822,Cell Junctions;Plasma membrane
ENSG00000197837,Nucleoplasm
ENSG00000197905,Nucleoplasm
ENSG00000197965,Plasma membrane
ENSG00000197976,Nuclear speckles
ENSG00000198000,Nucleoli
ENSG00000198015,Mitochondria
ENSG00000198021,Nucleoplasm
ENSG00000198028,Nucleoplasm
ENSG00000198033,Microtubules
ENSG00000198040,Nucleoplasm
ENSG00000198042,Nucleoli;Vesicles
ENSG00000198056,Vesicles
ENSG00000198060,Mitochondria
ENSG00000198074,Cytosol;Plasma membrane
ENSG00000198157,Nucleus
ENSG00000198171,Endoplasmic reticulum
ENSG00000198176,Cytosol;Nucleoplasm
ENSG00000198189,Lipid droplets
ENSG00000198246,Vesicles
ENSG00000198300,Nucleoplasm
ENSG00000198301,Nucleoli
ENSG00000198331,Cytosol
ENSG00000198353,Nucleus
ENSG00000198355,Cytosol
ENSG00000198363,Endoplasmic reticulum
ENSG00000198408,Cytosol
ENSG00000198431,Nucleus
ENSG00000198464,Nucleoplasm
ENSG00000198478,Nucleoplasm
ENSG00000198522,Cytosol;Nucleoplasm
ENSG00000198573,Nucleoplasm
ENSG00000198585,Nucleoli;Nucleus
ENSG00000198612,Cytosol;Nucleoplasm
ENSG00000198625,Nucleus
ENSG00000198646,Nucleoplasm
ENSG00000198648,Cytosol;Nucleoplasm
ENSG00000198677,Cytosol;Nucleoplasm
ENSG00000198681,Cytosol
ENSG00000198689,Vesicles
ENSG00000198690,Nucleoplasm
ENSG00000198707,Centrosome
ENSG00000198720,Vesicles
ENSG00000198722,Vesicles
ENSG00000198755,Cytosol;Endoplasmic reticulum;Nucleoli
ENSG00000198791,Nuclear bodies
ENSG00000198804,Mitochondria
ENSG00000198805,Cytosol
ENSG00000198830,Nucleus
ENSG00000198836,Mitochondria
ENSG00000198844,Plasma membrane
ENSG00000198873,Nuclear membrane;Nuclear speckles;Plasma membrane
ENSG00000198879,Nuclear speckles
ENSG00000198887,Nuclear speckles
ENSG00000198890,Nucleoli;Nucleus
ENSG00000198894,Cytosol;Nucleus
ENSG00000198900,Nucleoli fibrillar center;Nucleus
ENSG00000198908,Cytosol;Nucleoplasm
ENSG00000198911,Nucleoplasm;Vesicles
ENSG00000198924,Nucleoli fibrillar center;Nucleoplasm
ENSG00000198925,Vesicles
ENSG00000198931,Cytosol
ENSG00000198932,Cytosol
ENSG00000198960,Cytosol
ENSG00000198961,Intermediate filaments
ENSG00000203727,Vesicles
ENSG00000203760,Nucleoplasm
ENSG00000203780,Nucleoplasm
ENSG00000203797,Cytosol
ENSG00000203926,Nucleoplasm
ENSG00000204179,Microtubule organizing center
ENSG00000204231,Nucleus
ENSG00000204308,Endoplasmic reticulum
ENSG00000204310,Endoplasmic reticulum
ENSG00000204311,Mitochondria
ENSG00000204316,Mitochondria
ENSG00000204344,Nuclear speckles
ENSG00000204371,Nuclear speckles;Nucleoplasm
ENSG00000204386,Cell Junctions;Vesicles
ENSG00000204392,Nucleus
ENSG00000204406,Nucleus
ENSG00000204531,Cytosol;Nucleoplasm
ENSG00000204536,Cytosol
ENSG00000204560,Nucleoplasm
ENSG00000204568,Mitochondria
ENSG00000204590,Vesicles
ENSG00000204599,Cytosol
ENSG00000204634,Nucleus
ENSG00000204673,Cytosol
ENSG00000204843,Centrosome;Cytosol
ENSG00000204947,Nucleus
ENSG00000205133,Endoplasmic reticulum
ENSG00000205177,Vesicles
ENSG00000205250,Nucleoplasm
ENSG00000205323,Nuclear speckles
ENSG00000205356,Vesicles
ENSG00000205423,Cytosol
ENSG00000205531,Nucleoplasm
ENSG00000205581,Nucleus
ENSG00000205726,Plasma membrane
ENSG00000205765,Cytosol;Nucleoplasm
ENSG00000205922,Nucleoplasm
ENSG00000205937,Nucleoplasm
ENSG00000206075,Vesicles
ENSG00000206262,Nucleoli fibrillar center
ENSG00000206503,Plasma membrane
ENSG00000211448,Cytosol;Nucleoplasm
ENSG00000211584,Vesicles
ENSG00000212864,Cytosol;Nucleoplasm
ENSG00000212907,Mitochondria
ENSG00000212993,Nucleoplasm
ENSG00000213024,Nuclear membrane
ENSG00000213047,Cytosol
ENSG00000213066,Centrosome
ENSG00000213190,Cytosol;Nucleoplasm
ENSG00000213203,Endoplasmic reticulum
ENSG00000213341,Cytosol;Nucleoplasm
ENSG00000213390,Plasma membrane
ENSG00000213523,Cytosol;Nucleoplasm
ENSG00000213551,Nucleoplasm;Plasma membrane
ENSG00000213619,Mitochondria
ENSG00000213658,Plasma membrane
ENSG00000213676,Nucleoli;Nucleus
ENSG00000213689,Cytosol
ENSG00000213719,Cytosol
ENSG00000213741,Cytosol;Endoplasmic reticulum
ENSG00000213780,Nuclear speckles
ENSG00000213809,Plasma membrane
ENSG00000213886,Nucleus
ENSG00000213889,Vesicles
ENSG00000213906,Plasma membrane
ENSG00000213918,Vesicles
ENSG00000213928,Cytosol
ENSG00000213937,Cell Junctions
ENSG00000214026,Mitochondria
ENSG00000214102,Nucleoplasm
ENSG00000214113,Nuclear bodies
ENSG00000214357,Vesicles
ENSG00000214517,Nucleus
ENSG00000214575,Cytosol;Nucleoplasm
ENSG00000214694,Vesicles
ENSG00000214736,Mitochondria
ENSG00000215183,Vesicles
ENSG00000215218,Nucleus
ENSG00000215271,Nucleoli;Nucleus
ENSG00000215472,Cytosol;Endoplasmic reticulum
ENSG00000215695,Nucleoplasm
ENSG00000216490,Vesicles
ENSG00000221829,Cytosol;Nucleoli
ENSG00000221869,Nucleoplasm
ENSG00000221926,Cytosol
ENSG00000221944,Nuclear bodies;Nucleoli;Nucleus
ENSG00000221955,Nucleoplasm
ENSG00000221963,Nuclear bodies;Nucleoplasm
ENSG00000221978,Nucleoplasm
ENSG00000225190,Vesicles
ENSG00000227268,Nucleus
ENSG00000227471,Cytosol;Plasma membrane
ENSG00000228716,Mitochondria
ENSG00000230667,Nucleoplasm
ENSG00000231389,Vesicles
ENSG00000231500,Cytosol
ENSG00000232119,Cytosol
ENSG00000233276,Cytosol
ENSG00000233608,Nucleoli;Nucleus
ENSG00000234127,Cytosol;Nucleoplasm
ENSG00000234602,Nuclear bodies
ENSG00000237172,Golgi apparatus
ENSG00000238227,Nucleoplasm
ENSG00000239306,Nuclear speckles
ENSG00000239382,Nucleoplasm
ENSG00000239474,Cytosol
ENSG00000239857,Cytosol
ENSG00000240065,Cytosol
ENSG00000240344,Nucleus
ENSG00000240583,Plasma membrane
ENSG00000240849,Endoplasmic reticulum
ENSG00000241343,Cytosol;Endoplasmic reticulum
ENSG00000241468,Mitochondria
ENSG00000241837,Mitochondria
ENSG00000241945,Nucleoli
ENSG00000242028,Nucleoplasm
ENSG00000242110,Vesicles
ENSG00000242247,Cytosol;Golgi apparatus
ENSG00000242265,Cytosol;Nucleus
ENSG00000242372,Nucleoplasm
ENSG00000242485,Mitochondria
ENSG00000242802,Nuclear speckles;Nucleoplasm
ENSG00000243449,Cytosol
ENSG00000243955,Cytosol
ENSG00000244005,Cytosol;Nucleoplasm
ENSG00000244038,Endoplasmic reticulum
ENSG00000244067,Cytosol
ENSG00000244187,Mitochondria
ENSG00000244405,Nucleoplasm
ENSG00000244607,Centrosome
ENSG00000247077,Mitochondria
ENSG00000247596,Plasma membrane
ENSG00000248144,Cytosol;Plasma membrane
ENSG00000248167,Cytosol
ENSG00000248905,Cytosol;Nucleoplasm
ENSG00000250479,Mitochondria
ENSG00000253251,Nucleoli;Nucleoplasm
ENSG00000253293,Nuclear bodies;Nucleoplasm
ENSG00000254004,Nucleoplasm
ENSG00000254087,Golgi apparatus;Plasma membrane;Vesicles
ENSG00000254469,Nucleoli
ENSG00000254726,Cytosol
ENSG00000254827,Nucleoplasm
ENSG00000255112,Midbody
ENSG00000255150,Nucleoli;Nucleus
ENSG00000255154,Mitochondria
ENSG00000255302,Nucleoplasm
ENSG00000256087,Nucleoplasm
ENSG00000256683,Nuclear bodies;Nucleoplasm
ENSG00000257103,Cytoplasmic bodies;Cytosol
ENSG00000257594,Golgi apparatus
ENSG00000257923,Golgi apparatus;Nucleoplasm
ENSG00000258227,Plasma membrane
ENSG00000259112,Mitochondria
ENSG00000259494,Mitochondria
ENSG00000260027,Nuclear bodies;Nucleoplasm
